"VAR","TIME","mean","na.rm"
"BB-DATA-GB","2016",2.60763157894737,TRUE
"BB-DATA-GB","2016-Q4",2.60763157894737,TRUE
"BB-DATA-GB","2017",3.99868421052632,TRUE
"BB-DATA-GB","2017-Q4",3.99868421052632,TRUE
"BB-DATA-GB","2018",5.43078947368421,TRUE
"BB-DATA-GB","2018-Q4",5.43078947368421,TRUE
"BB-DATA-GB","2019",6.96727027027027,TRUE
"BB-DATA-GB","2019-Q4",6.96727027027027,TRUE
"BB-M2M","2016",9245519.65714286,TRUE
"BB-M2M","2016-Q2",8788464.4,TRUE
"BB-M2M","2016-Q4",9245519.65714286,TRUE
"BB-M2M","2017",12795874.1142857,TRUE
"BB-M2M","2017-Q2",9691221.17647059,TRUE
"BB-M2M","2017-Q4",12795874.1142857,TRUE
"BB-M2M","2018",15539496.8571429,TRUE
"BB-M2M","2018-Q2",13345302.7058824,TRUE
"BB-M2M","2018-Q4",15539496.8571429,TRUE
"BB-M2M","2019",18749763.3714286,TRUE
"BB-M2M","2019-Q2",16221401.030303,TRUE
"BB-M2M","2019-Q4",18749763.3714286,TRUE
"BB-P100-CAB","2016",8.43802857142857,TRUE
"BB-P100-CAB","2016-Q2",8.31002857142857,TRUE
"BB-P100-CAB","2016-Q4",8.43802857142857,TRUE
"BB-P100-CAB","2017",8.41925714285714,TRUE
"BB-P100-CAB","2017-Q2",8.51962857142857,TRUE
"BB-P100-CAB","2017-Q4",8.41925714285714,TRUE
"BB-P100-CAB","2018",8.83014285714286,TRUE
"BB-P100-CAB","2018-Q2",8.71051428571429,TRUE
"BB-P100-CAB","2018-Q4",8.83014285714286,TRUE
"BB-P100-CAB","2019",8.71341666666667,TRUE
"BB-P100-CAB","2019-Q2",8.90751428571429,TRUE
"BB-P100-CAB","2019-Q4",8.71341666666667,TRUE
"BB-P100-DSL","2016",14.6898684210526,TRUE
"BB-P100-DSL","2016-Q2",15.0605,TRUE
"BB-P100-DSL","2016-Q4",14.6898684210526,TRUE
"BB-P100-DSL","2017",14.1549210526316,TRUE
"BB-P100-DSL","2017-Q2",14.3826052631579,TRUE
"BB-P100-DSL","2017-Q4",14.1549210526316,TRUE
"BB-P100-DSL","2018",13.0052105263158,TRUE
"BB-P100-DSL","2018-Q2",13.5572631578947,TRUE
"BB-P100-DSL","2018-Q4",13.0052105263158,TRUE
"BB-P100-DSL","2019",12.0760789473684,TRUE
"BB-P100-DSL","2019-Q2",12.5394473684211,TRUE
"BB-P100-DSL","2019-Q4",12.0760789473684,TRUE
"BB-P100-FIB","2016",7.22965789473684,TRUE
"BB-P100-FIB","2016-Q2",6.68360526315789,TRUE
"BB-P100-FIB","2016-Q4",7.22965789473684,TRUE
"BB-P100-FIB","2017",8.70386486486487,TRUE
"BB-P100-FIB","2017-Q2",8.00824324324324,TRUE
"BB-P100-FIB","2017-Q4",8.70386486486487,TRUE
"BB-P100-FIB","2018",9.79139473684211,TRUE
"BB-P100-FIB","2018-Q2",9.09623684210526,TRUE
"BB-P100-FIB","2018-Q4",9.79139473684211,TRUE
"BB-P100-FIB","2019",11.0832631578947,TRUE
"BB-P100-FIB","2019-Q2",10.4660263157895,TRUE
"BB-P100-FIB","2019-Q4",11.0832631578947,TRUE
"BB-P100-M2M","2016",14.1784285714286,TRUE
"BB-P100-M2M","2016-Q2",11.2465714285714,TRUE
"BB-P100-M2M","2016-Q4",14.1784285714286,TRUE
"BB-P100-M2M","2017",17.6155428571429,TRUE
"BB-P100-M2M","2017-Q2",15.3422,TRUE
"BB-P100-M2M","2017-Q4",17.6155428571429,TRUE
"BB-P100-M2M","2018",20.986,TRUE
"BB-P100-M2M","2018-Q2",18.7691714285714,TRUE
"BB-P100-M2M","2018-Q4",20.986,TRUE
"BB-P100-M2M","2019",24.5347714285714,TRUE
"BB-P100-M2M","2019-Q2",21.6904285714286,TRUE
"BB-P100-M2M","2019-Q4",24.5347714285714,TRUE
"BB-P100-OTH","2016",0.422692307692308,TRUE
"BB-P100-OTH","2016-Q2",0.3974,TRUE
"BB-P100-OTH","2016-Q4",0.422692307692308,TRUE
"BB-P100-OTH","2017",0.57664,TRUE
"BB-P100-OTH","2017-Q2",0.52732,TRUE
"BB-P100-OTH","2017-Q4",0.57664,TRUE
"BB-P100-OTH","2018",0.75436,TRUE
"BB-P100-OTH","2018-Q2",0.6854,TRUE
"BB-P100-OTH","2018-Q4",0.75436,TRUE
"BB-P100-OTH","2019",0.87016,TRUE
"BB-P100-OTH","2019-Q2",0.79128,TRUE
"BB-P100-OTH","2019-Q4",0.87016,TRUE
"BB-P100-TOT","2016",31.0149210526316,TRUE
"BB-P100-TOT","2016-Q2",30.6424473684211,TRUE
"BB-P100-TOT","2016-Q4",31.0149210526316,TRUE
"BB-P100-TOT","2017",31.8613947368421,TRUE
"BB-P100-TOT","2017-Q2",31.4186315789474,TRUE
"BB-P100-TOT","2017-Q4",31.8613947368421,TRUE
"BB-P100-TOT","2018",32.5518421052632,TRUE
"BB-P100-TOT","2018-Q2",32.2454473684211,TRUE
"BB-P100-TOT","2018-Q4",32.5518421052632,TRUE
"BB-P100-TOT","2019",33.2698684210526,TRUE
"BB-P100-TOT","2019-Q2",32.9095,TRUE
"BB-P100-TOT","2019-Q4",33.2698684210526,TRUE
"BB-SUBS-CAB","2016",7363255.82857143,TRUE
"BB-SUBS-CAB","2016-Q2",7146310.45714286,TRUE
"BB-SUBS-CAB","2016-Q4",7363255.82857143,TRUE
"BB-SUBS-CAB","2017",7872214.94117647,TRUE
"BB-SUBS-CAB","2017-Q2",7466870.45714286,TRUE
"BB-SUBS-CAB","2017-Q4",7872214.94117647,TRUE
"BB-SUBS-CAB","2018",7992860.97142857,TRUE
"BB-SUBS-CAB","2018-Q2",7797694.62857143,TRUE
"BB-SUBS-CAB","2018-Q4",7992860.97142857,TRUE
"BB-SUBS-CAB","2019",8077549.16666667,TRUE
"BB-SUBS-CAB","2019-Q2",8136734.8,TRUE
"BB-SUBS-CAB","2019-Q4",8077549.16666667,TRUE
"BB-SUBS-DSL","2016",8882958.05263158,TRUE
"BB-SUBS-DSL","2016-Q2",9016567.73684211,TRUE
"BB-SUBS-DSL","2016-Q4",8882958.05263158,TRUE
"BB-SUBS-DSL","2017",8571727.31578947,TRUE
"BB-SUBS-DSL","2017-Q2",8711556.84210526,TRUE
"BB-SUBS-DSL","2017-Q4",8571727.31578947,TRUE
"BB-SUBS-DSL","2018",8078344.52631579,TRUE
"BB-SUBS-DSL","2018-Q2",8330431.42105263,TRUE
"BB-SUBS-DSL","2018-Q4",8078344.52631579,TRUE
"BB-SUBS-DSL","2019",7604574.47368421,TRUE
"BB-SUBS-DSL","2019-Q2",7827088,TRUE
"BB-SUBS-DSL","2019-Q4",7604574.47368421,TRUE
"BB-SUBS-FIB","2016",4341122.36842105,TRUE
"BB-SUBS-FIB","2016-Q2",4042054.89473684,TRUE
"BB-SUBS-FIB","2016-Q4",4341122.36842105,TRUE
"BB-SUBS-FIB","2017",5106244.7027027,TRUE
"BB-SUBS-FIB","2017-Q2",4757447.2972973,TRUE
"BB-SUBS-FIB","2017-Q4",5106244.7027027,TRUE
"BB-SUBS-FIB","2018",5637242.73684211,TRUE
"BB-SUBS-FIB","2018-Q2",5264817.68421053,TRUE
"BB-SUBS-FIB","2018-Q4",5637242.73684211,TRUE
"BB-SUBS-FIB","2019",6364131.05263158,TRUE
"BB-SUBS-FIB","2019-Q2",5984610.31578947,TRUE
"BB-SUBS-FIB","2019-Q4",6364131.05263158,TRUE
"BB-SUBS-OTH","2016",282054.666666667,TRUE
"BB-SUBS-OTH","2016-Q2",259699.461538462,TRUE
"BB-SUBS-OTH","2016-Q4",282054.666666667,TRUE
"BB-SUBS-OTH","2017",454511.846153846,TRUE
"BB-SUBS-OTH","2017-Q2",381558.269230769,TRUE
"BB-SUBS-OTH","2017-Q4",454511.846153846,TRUE
"BB-SUBS-OTH","2018",647680.384615385,TRUE
"BB-SUBS-OTH","2018-Q2",555472.692307692,TRUE
"BB-SUBS-OTH","2018-Q4",647680.384615385,TRUE
"BB-SUBS-OTH","2019",740806.153846154,TRUE
"BB-SUBS-OTH","2019-Q2",710830,TRUE
"BB-SUBS-OTH","2019-Q4",740806.153846154,TRUE
"BB-SUBS-TOT","2016",20659581.2105263,TRUE
"BB-SUBS-TOT","2016-Q2",20266946.3684211,TRUE
"BB-SUBS-TOT","2016-Q4",20659581.2105263,TRUE
"BB-SUBS-TOT","2017",21384848.4210526,TRUE
"BB-SUBS-TOT","2017-Q2",20942885.6315789,TRUE
"BB-SUBS-TOT","2017-Q4",21384848.4210526,TRUE
"BB-SUBS-TOT","2018",22047358.7894737,TRUE
"BB-SUBS-TOT","2018-Q2",21665989.6842105,TRUE
"BB-SUBS-TOT","2018-Q4",22047358.7894737,TRUE
"BB-SUBS-TOT","2019",22708216.7368421,TRUE
"BB-SUBS-TOT","2019-Q2",22340102.4210526,TRUE
"BB-SUBS-TOT","2019-Q4",22708216.7368421,TRUE
"BBW-P100-DEDI","2016",15.2520555555556,TRUE
"BBW-P100-DEDI","2016-Q2",14.9716944444444,TRUE
"BBW-P100-DEDI","2016-Q4",15.2520555555556,TRUE
"BBW-P100-DEDI","2017",13.6039722222222,TRUE
"BBW-P100-DEDI","2017-Q2",15.2861388888889,TRUE
"BBW-P100-DEDI","2017-Q4",13.6039722222222,TRUE
"BBW-P100-DEDI","2018",14.2296388888889,TRUE
"BBW-P100-DEDI","2018-Q2",13.9287222222222,TRUE
"BBW-P100-DEDI","2018-Q4",14.2296388888889,TRUE
"BBW-P100-DEDI","2019",14.0660277777778,TRUE
"BBW-P100-DEDI","2019-Q2",14.1040277777778,TRUE
"BBW-P100-DEDI","2019-Q4",14.0660277777778,TRUE
"BBW-P100-FIXW","2016",1.1780625,TRUE
"BBW-P100-FIXW","2016-Q2",1.114875,TRUE
"BBW-P100-FIXW","2016-Q4",1.1780625,TRUE
"BBW-P100-FIXW","2017",1.249625,TRUE
"BBW-P100-FIXW","2017-Q2",1.201875,TRUE
"BBW-P100-FIXW","2017-Q4",1.249625,TRUE
"BBW-P100-FIXW","2018",1.281,TRUE
"BBW-P100-FIXW","2018-Q2",1.27175,TRUE
"BBW-P100-FIXW","2018-Q4",1.281,TRUE
"BBW-P100-FIXW","2019",1.47225,TRUE
"BBW-P100-FIXW","2019-Q2",1.34446875,TRUE
"BBW-P100-FIXW","2019-Q4",1.47225,TRUE
"BBW-P100-SAT","2016",0.0765714285714286,TRUE
"BBW-P100-SAT","2016-Q2",0.073,TRUE
"BBW-P100-SAT","2016-Q4",0.0765714285714286,TRUE
"BBW-P100-SAT","2017",0.0782727272727273,TRUE
"BBW-P100-SAT","2017-Q2",0.0559090909090909,TRUE
"BBW-P100-SAT","2017-Q4",0.0782727272727273,TRUE
"BBW-P100-SAT","2018",0.0853809523809524,TRUE
"BBW-P100-SAT","2018-Q2",0.0817272727272727,TRUE
"BBW-P100-SAT","2018-Q4",0.0853809523809524,TRUE
"BBW-P100-SAT","2019",0.0719130434782609,TRUE
"BBW-P100-SAT","2019-Q2",0.0846666666666667,TRUE
"BBW-P100-SAT","2019-Q4",0.0719130434782609,TRUE
"BBW-P100-STAN","2016",74.8273684210526,TRUE
"BBW-P100-STAN","2016-Q2",70.9929473684211,TRUE
"BBW-P100-STAN","2016-Q4",74.8273684210526,TRUE
"BBW-P100-STAN","2017",81.5597105263158,TRUE
"BBW-P100-STAN","2017-Q2",77.1573947368421,TRUE
"BBW-P100-STAN","2017-Q4",81.5597105263158,TRUE
"BBW-P100-STAN","2018",88.1395,TRUE
"BBW-P100-STAN","2018-Q2",86.4314736842105,TRUE
"BBW-P100-STAN","2018-Q4",88.1395,TRUE
"BBW-P100-STAN","2019",94.1836315789474,TRUE
"BBW-P100-STAN","2019-Q2",90.9733947368421,TRUE
"BBW-P100-STAN","2019-Q4",94.1836315789474,TRUE
"BBW-P100-TOT","2016",89.2766315789474,TRUE
"BBW-P100-TOT","2016-Q2",85.1766578947368,TRUE
"BBW-P100-TOT","2016-Q4",89.2766315789474,TRUE
"BBW-P100-TOT","2017",94.4477894736842,TRUE
"BBW-P100-TOT","2017-Q2",91.6388947368421,TRUE
"BBW-P100-TOT","2017-Q4",94.4477894736842,TRUE
"BBW-P100-TOT","2018",101.620236842105,TRUE
"BBW-P100-TOT","2018-Q2",99.6270789473684,TRUE
"BBW-P100-TOT","2018-Q4",101.620236842105,TRUE
"BBW-P100-TOT","2019",107.509421052632,TRUE
"BBW-P100-TOT","2019-Q2",104.335026315789,TRUE
"BBW-P100-TOT","2019-Q4",107.509421052632,TRUE
"BBW-SUBS-DEDI","2016",7813239.77777778,TRUE
"BBW-SUBS-DEDI","2016-Q2",7382000.5,TRUE
"BBW-SUBS-DEDI","2016-Q4",7813239.77777778,TRUE
"BBW-SUBS-DEDI","2017",8213575.33333333,TRUE
"BBW-SUBS-DEDI","2017-Q2",8098046.72222222,TRUE
"BBW-SUBS-DEDI","2017-Q4",8213575.33333333,TRUE
"BBW-SUBS-DEDI","2018",8824915.5,TRUE
"BBW-SUBS-DEDI","2018-Q2",8506502.77777778,TRUE
"BBW-SUBS-DEDI","2018-Q4",8824915.5,TRUE
"BBW-SUBS-DEDI","2019",8968138.61111111,TRUE
"BBW-SUBS-DEDI","2019-Q2",8871850.38888889,TRUE
"BBW-SUBS-DEDI","2019-Q4",8968138.61111111,TRUE
"BBW-SUBS-FIXW","2016",409114.1875,TRUE
"BBW-SUBS-FIXW","2016-Q2",391923.375,TRUE
"BBW-SUBS-FIXW","2016-Q4",409114.1875,TRUE
"BBW-SUBS-FIXW","2017",460125.806451613,TRUE
"BBW-SUBS-FIXW","2017-Q2",425458.1875,TRUE
"BBW-SUBS-FIXW","2017-Q4",460125.806451613,TRUE
"BBW-SUBS-FIXW","2018",500622,TRUE
"BBW-SUBS-FIXW","2018-Q2",480893.935483871,TRUE
"BBW-SUBS-FIXW","2018-Q4",500622,TRUE
"BBW-SUBS-FIXW","2019",567453.419354839,TRUE
"BBW-SUBS-FIXW","2019-Q2",524494.903225806,TRUE
"BBW-SUBS-FIXW","2019-Q4",567453.419354839,TRUE
"BBW-SUBS-SAT","2016",179475.913043478,TRUE
"BBW-SUBS-SAT","2016-Q2",187570.916666667,TRUE
"BBW-SUBS-SAT","2016-Q4",179475.913043478,TRUE
"BBW-SUBS-SAT","2017",183957.826086957,TRUE
"BBW-SUBS-SAT","2017-Q2",169100,TRUE
"BBW-SUBS-SAT","2017-Q4",183957.826086957,TRUE
"BBW-SUBS-SAT","2018",195574.347826087,TRUE
"BBW-SUBS-SAT","2018-Q2",192122.869565217,TRUE
"BBW-SUBS-SAT","2018-Q4",195574.347826087,TRUE
"BBW-SUBS-SAT","2019",178305.6,TRUE
"BBW-SUBS-SAT","2019-Q2",197857.304347826,TRUE
"BBW-SUBS-SAT","2019-Q4",178305.6,TRUE
"BBW-SUBS-STAN","2016",60659795.1052632,TRUE
"BBW-SUBS-STAN","2016-Q2",57846567.7894737,TRUE
"BBW-SUBS-STAN","2016-Q4",60659795.1052632,TRUE
"BBW-SUBS-STAN","2017",64602997.5263158,TRUE
"BBW-SUBS-STAN","2017-Q2",62193102.0526316,TRUE
"BBW-SUBS-STAN","2017-Q4",64602997.5263158,TRUE
"BBW-SUBS-STAN","2018",69742738.5263158,TRUE
"BBW-SUBS-STAN","2018-Q2",67256195.6842105,TRUE
"BBW-SUBS-STAN","2018-Q4",69742738.5263158,TRUE
"BBW-SUBS-STAN","2019",73349937.5789474,TRUE
"BBW-SUBS-STAN","2019-Q2",71163238.631579,TRUE
"BBW-SUBS-STAN","2019-Q4",73349937.5789474,TRUE
"BBW-SUBS-TOT","2016",68061811.7368421,TRUE
"BBW-SUBS-TOT","2016-Q2",64840041.9473684,TRUE
"BBW-SUBS-TOT","2016-Q4",68061811.7368421,TRUE
"BBW-SUBS-TOT","2017",72384279.4210526,TRUE
"BBW-SUBS-TOT","2017-Q2",69864935.7894737,TRUE
"BBW-SUBS-TOT","2017-Q4",72384279.4210526,TRUE
"BBW-SUBS-TOT","2018",78103184.7894737,TRUE
"BBW-SUBS-TOT","2018-Q2",75314987.7894737,TRUE
"BBW-SUBS-TOT","2018-Q4",78103184.7894737,TRUE
"BBW-SUBS-TOT","2019",81846068.8947368,TRUE
"BBW-SUBS-TOT","2019-Q2",79568149.5263158,TRUE
"BBW-SUBS-TOT","2019-Q4",81846068.8947368,TRUE
